Training starts..
/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/functional.py:1890: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
Train Epoch: 1 [72050/75750 (95%)] | Loss: 31.7767 | CE_V: 21.0154 | CE_T: 1.0957 | RE_V: 5.0887 | RE_T: 0.2018 | AE: 4.3750 | Top1_Accuracy_V:0.62 | Top5_Accuracy_V:0.88 | Top1_Accuracy_T:1.0 | Top5_Accuracy_T:1.0 | Time:17.8795 | Total_Time:2579.4093
Train Epoch: 1 [72550/75750 (96%)] | Loss: 35.0768 | CE_V: 24.9446 | CE_T: 1.1329 | RE_V: 4.2743 | RE_T: 0.1910 | AE: 4.5339 | Top1_Accuracy_V:0.6 | Top5_Accuracy_V:0.84 | Top1_Accuracy_T:1.0 | Top5_Accuracy_T:1.0 | Time:17.7525 | Total_Time:2597.311
Train Epoch: 1 [73050/75750 (96%)] | Loss: 30.6776 | CE_V: 20.1816 | CE_T: 1.0544 | RE_V: 4.7950 | RE_T: 0.1683 | AE: 4.4783 | Top1_Accuracy_V:0.74 | Top5_Accuracy_V:0.9 | Top1_Accuracy_T:1.0 | Top5_Accuracy_T:1.0 | Time:17.9081 | Total_Time:2615.2134
Train Epoch: 1 [73550/75750 (97%)] | Loss: 30.9339 | CE_V: 20.5253 | CE_T: 1.0504 | RE_V: 4.9398 | RE_T: 0.1868 | AE: 4.2316 | Top1_Accuracy_V:0.6 | Top5_Accuracy_V:0.92 | Top1_Accuracy_T:1.0 | Top5_Accuracy_T:1.0 | Time:17.8446 | Total_Time:2633.1074
Train Epoch: 1 [74050/75750 (98%)] | Loss: 27.0957 | CE_V: 16.7551 | CE_T: 0.9492 | RE_V: 4.8397 | RE_T: 0.1648 | AE: 4.3871 | Top1_Accuracy_V:0.74 | Top5_Accuracy_V:0.9 | Top1_Accuracy_T:1.0 | Top5_Accuracy_T:1.0 | Time:17.6416 | Total_Time:2650.9534
Train Epoch: 1 [74550/75750 (98%)] | Loss: 31.1700 | CE_V: 20.6416 | CE_T: 1.0999 | RE_V: 4.5662 | RE_T: 0.1677 | AE: 4.6946 | Top1_Accuracy_V:0.66 | Top5_Accuracy_V:0.94 | Top1_Accuracy_T:1.0 | Top5_Accuracy_T:1.0 | Time:17.8728 | Total_Time:2668.9002
Train Epoch: 1 [75050/75750 (99%)] | Loss: 26.3511 | CE_V: 15.9478 | CE_T: 0.9771 | RE_V: 4.9781 | RE_T: 0.1589 | AE: 4.2892 | Top1_Accuracy_V:0.66 | Top5_Accuracy_V:0.9 | Top1_Accuracy_T:0.98 | Top5_Accuracy_T:1.0 | Time:17.9222 | Total_Time:2686.7645
Train Epoch: 1 [75550/75750 (100%)] | Loss: 29.3774 | CE_V: 18.6049 | CE_T: 1.1655 | RE_V: 5.0381 | RE_T: 0.1846 | AE: 4.3844 | Top1_Accuracy_V:0.7 | Top5_Accuracy_V:0.9 | Top1_Accuracy_T:0.98 | Top5_Accuracy_T:1.0 | Time:17.8806 | Total_Time:2704.6926
====> Epoch: 1 | Average loss: 42.4891 | Average Top1_Accuracy_V:0.5744290429042904 | Average Top5_Accuracy_V:0.8073003300330033 | Average Top1_Accuracy_T:0.7454257425742574 | Average Top5_Accuracy_T:0.8433135313531354 | Time:2711.8364
testing starts..
Testing batch: 0 | Top1_Accuracy_V:0.66 | Top5_Accuracy_V:0.9 | Top1_Accuracy_T:1.0 | Top5_Accuracy_T:1.0 | Time:0.6125 | Total_Time:1.089
Traceback (most recent call last):
  File "resnet-disentangle-multimodal.py", line 910, in <module>
    test(epoch)
  File "resnet-disentangle-multimodal.py", line 740, in test
    predicts_V, predicts_T, x, _, _, _ = model(data, ingredients)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/modules/module.py", line 477, in __call__
    result = self.forward(*input, **kwargs)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/parallel/data_parallel.py", line 123, in forward
    outputs = self.parallel_apply(replicas, inputs, kwargs)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/parallel/data_parallel.py", line 133, in parallel_apply
    return parallel_apply(replicas, inputs, kwargs, self.device_ids[:len(replicas)])
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/parallel/parallel_apply.py", line 77, in parallel_apply
    raise output
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/parallel/parallel_apply.py", line 53, in _worker
    output = module(*input, **kwargs)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/modules/module.py", line 477, in __call__
    result = self.forward(*input, **kwargs)
  File "resnet-disentangle-multimodal.py", line 441, in forward
    x = self.decoder_V(x_latent, a)
  File "resnet-disentangle-multimodal.py", line 427, in decoder_V
    x = self.layer8(x)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/modules/module.py", line 477, in __call__
    result = self.forward(*input, **kwargs)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/modules/container.py", line 91, in forward
    input = module(input)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/modules/module.py", line 477, in __call__
    result = self.forward(*input, **kwargs)
  File "resnet-disentangle-multimodal.py", line 284, in forward
    out = self.bn1(out)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/modules/module.py", line 477, in __call__
    result = self.forward(*input, **kwargs)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py", line 66, in forward
    exponential_average_factor, self.eps)
  File "/home/menglei/anaconda3/lib/python3.6/site-packages/torch/nn/functional.py", line 1254, in batch_norm
    training, momentum, eps, torch.backends.cudnn.enabled
RuntimeError: CUDA error: out of memory
